Date,Policy #,Queue
"Thursday, July 13, 2017",VF53135570,Docattach
"Thursday, July 13, 2017",VF53135590,Docattach
"Thursday, July 13, 2017",VF53017780,Docattach
"Thursday, July 13, 2017",VF53017780,Docattach
"Thursday, July 13, 2017",VF53123810,Docattach
"Thursday, July 13, 2017",VF53124980,Docattach
"Thursday, July 13, 2017",VF53115470,Docattach
"Thursday, July 13, 2017",VF53114920,Docattach
"Thursday, July 13, 2017",VF53119550,Docattach
"Friday, July 14, 2017",VF53118550,Docattach
"Friday, July 14, 2017",VF53128950,Docattach
"Friday, July 14, 2017",VF53076510,Docattach
"Friday, July 14, 2017",VF53122640,Docattach
"Friday, July 14, 2017",VF53129540,Docattach
"Friday, July 14, 2017",VF53101500,Docattach
"Friday, July 14, 2017",VF53102790,Docattach
"Friday, July 14, 2017",VF53124260,Docattach
"Friday, July 14, 2017",VF53115560,Docattach
"Friday, July 14, 2017",VF53134160,Docattach
"Friday, July 14, 2017",VF53097460,Docattach
"Friday, July 14, 2017",VF53070260,Docattach
"Friday, July 14, 2017",VF53124880,Docattach
"Friday, July 14, 2017",VF53124880,Docattach
"Monday, July 17, 2017",VF53108750,Docattach
"Monday, July 17, 2017",VF53124880,Docattach
"Monday, July 17, 2017",VF53119430,Docattach
"Monday, July 17, 2017",VF53117360,Docattach
"Monday, July 17, 2017",VF53083120,Docattach
"Monday, July 17, 2017",VF53083130,Docattach
"Monday, July 17, 2017",VF53102710,Docattach
"Monday, July 17, 2017",VF53085800,Docattach
"Monday, July 17, 2017",VF53091070,Docattach
"Monday, July 17, 2017",VF53122080,Docattach
"Monday, July 17, 2017",VF53085570,Docattach
"Monday, July 17, 2017",VF53116940,Docattach
"Monday, July 17, 2017",VF53122210,Docattach
"Monday, July 17, 2017",VF53116940,Docattach
"Monday, July 17, 2017",VF53102010,Docattach
"Monday, July 17, 2017",VF53119430,Docattach
"Monday, July 17, 2017",VF53106200,Docattach
"Monday, July 17, 2017",VF53062820,Docattach
"Monday, July 17, 2017",VF53084480,Docattach
"Monday, July 17, 2017",VF53124260,Docattach
"Monday, July 17, 2017",VF53109090,Docattach
"Monday, July 17, 2017",VF53083000,Docattach
"Monday, July 17, 2017",VF53122550,Docattach
"Monday, July 17, 2017",VF53079710,Docattach
"Monday, July 17, 2017",VF53092510,Docattach
"Monday, July 17, 2017",VF53075740,Docattach
"Monday, July 17, 2017",VF53127290,Docattach
"Monday, July 17, 2017",VF53131180,Docattach
"Monday, July 17, 2017",VF53116090,Docattach
"Monday, July 17, 2017",VF53122210,Docattach
"Monday, July 17, 2017",VF53086770,Docattach
"Monday, July 17, 2017",VF53086220,Docattach
"Monday, July 17, 2017",VF53105550,Docattach
"Monday, July 17, 2017",VF53128210,Docattach
"Monday, July 17, 2017",VF53079520,Docattach
"Monday, July 17, 2017",VF53101420,Docattach
"Tuesday, July 18, 2017",VF53085800,Docattach
"Tuesday, July 18, 2017",VF53118400,Docattach
"Tuesday, July 18, 2017",VF53125940,Docattach
"Tuesday, July 18, 2017",VF53096460,Docattach
"Tuesday, July 18, 2017",VF53082620,Docattach
"Tuesday, July 18, 2017",VF53084150,Docattach
"Tuesday, July 18, 2017",VF53135570,Docattach
"Tuesday, July 18, 2017",VF53124260,Docattach
"Tuesday, July 18, 2017",VF53116060,Docattach
"Tuesday, July 18, 2017",VF53115450,Docattach
"Tuesday, July 18, 2017",VF53123490,Docattach
"Tuesday, July 18, 2017",VF53119060,Docattach
"Tuesday, July 18, 2017",VF53119050,Docattach
"Tuesday, July 18, 2017",VF53079480,Docattach
"Tuesday, July 18, 2017",VF53079460,Docattach
"Tuesday, July 18, 2017",VF53046180,Docattach
"Tuesday, July 18, 2017",VF53077930,Docattach
"Wednesday, July 19, 2017",VF53121910,Docattach
"Wednesday, July 19, 2017",VF53071450,Docattach
"Wednesday, July 19, 2017",VF53107310,Docattach
"Wednesday, July 19, 2017",VF53108270,Docattach
"Wednesday, July 19, 2017",VF53108080,Docattach
"Wednesday, July 19, 2017",VF53084920,Docattach
"Wednesday, July 19, 2017",VF53084970,Docattach
"Wednesday, July 19, 2017",VF53083120,Docattach
"Wednesday, July 19, 2017",VF53085800,Docattach
"Wednesday, July 19, 2017",VF53088720,Docattach
"Wednesday, July 19, 2017",VF53119750,Docattach
"Wednesday, July 19, 2017",VF53119780,Docattach
"Wednesday, July 19, 2017",VF53114450,Docattach
"Wednesday, July 19, 2017",VF53118600,Docattach
"Wednesday, July 19, 2017",VF53091050,Docattach
"Wednesday, July 19, 2017",VF53076250,Docattach
"Wednesday, July 19, 2017",VF53084520,Docattach
"Wednesday, July 19, 2017",VF53096210,Docattach
"Wednesday, July 19, 2017",VF53050190,Docattach
"Thursday, July 20, 2017",VF53071450,Docattach
"Thursday, July 20, 2017",VF53085800,Docattach
"Thursday, July 20, 2017",VF53083340,Docattach
"Thursday, July 20, 2017",VF53101170,Docattach
"Thursday, July 20, 2017",VF53048370,Docattach
"Thursday, July 20, 2017",VF53137810,Docattach
"Thursday, July 20, 2017",VF53085730,Docattach
"Thursday, July 20, 2017",VF53139130,Docattach
"Thursday, July 20, 2017",VF53088710,Docattach
"Thursday, July 20, 2017",VF53124930,Docattach
"Thursday, July 20, 2017",VF53122940,Docattach
"Thursday, July 20, 2017",VF53140610,Docattach
"Thursday, July 20, 2017",VF53123690,Docattach
"Thursday, July 20, 2017",VF53122930,Docattach
"Thursday, July 20, 2017",VF53122830,Docattach
"Thursday, July 20, 2017",VF53122920,Docattach
"Thursday, July 20, 2017",VF53108100,Docattach
"Thursday, July 20, 2017",VF53108110,Docattach
"Thursday, July 20, 2017",VF53127290,Docattach
"Thursday, July 20, 2017",VF53085730,Docattach
"Thursday, July 20, 2017",VF53106790,Docattach
"Thursday, July 20, 2017",VF53121050,Docattach
"Thursday, July 20, 2017",VF53102750,Docattach
"Thursday, July 20, 2017",VF53123780,Docattach
"Thursday, July 20, 2017",VF53123780,Docattach
"Thursday, July 20, 2017",VF53091630,Docattach
"Thursday, July 20, 2017",VF53099060,Docattach
"Thursday, July 20, 2017",VF53096510,Docattach
"Thursday, July 20, 2017",VF53144290,Docattach
"Thursday, July 20, 2017",VF53095890,Docattach
"Thursday, July 20, 2017",VF53115260,Docattach
"Thursday, July 20, 2017",VF53105050,Docattach
"Thursday, July 20, 2017",VF53105470,Docattach
"Thursday, July 20, 2017",VF53100350,Docattach
"Thursday, July 20, 2017",VF53098750,Docattach
"Friday, July 21, 2017",VF53125180,Docattach
"Friday, July 21, 2017",VF53117710,Docattach
"Friday, July 21, 2017",VF53084930,Docattach
"Friday, July 21, 2017",VF53083530,Docattach
"Friday, July 21, 2017",VF53119050,Docattach
"Friday, July 21, 2017",VF53119060,Docattach
"Friday, July 21, 2017",VF53072850,Docattach
"Friday, July 21, 2017",VF53115880,Docattach
"Friday, July 21, 2017",VF53083300,Docattach
"Friday, July 21, 2017",VF53107300,Docattach
"Friday, July 21, 2017",VF53108270,Docattach
"Friday, July 21, 2017",VF53100020,Docattach
"Friday, July 21, 2017",VF53058540,Docattach
"Friday, July 21, 2017",VF53134510,Docattach
"Friday, July 21, 2017",VF53123160,Docattach
"Friday, July 21, 2017",VF53131670,Docattach
"Friday, July 21, 2017",VF53119050,Docattach
"Friday, July 21, 2017",VF53103080,Docattach
"Friday, July 21, 2017",VF53092910,Docattach
"Friday, July 21, 2017",VF53121470,Docattach
"Friday, July 21, 2017",VF53129090,Docattach
"Friday, July 21, 2017",VF53096340,Docattach
"Friday, July 21, 2017",VF53115330,Docattach
"Friday, July 21, 2017",VF53114630,Docattach
"Friday, July 21, 2017",VF53084480,Docattach
"Friday, July 21, 2017",VF53104790,Docattach
"Friday, July 21, 2017",VF53121470,Docattach
"Friday, July 21, 2017",VF53115660,Docattach
"Friday, July 21, 2017",VF53130650,Docattach
"Friday, July 21, 2017",VF53048370,Docattach
"Friday, July 21, 2017",VF53084150,Docattach
"Monday, July 24, 2017",VF53133420,Docattach
"Monday, July 24, 2017",VFxxxxxxxx,Docattach
"Monday, July 24, 2017",VF53085020,Docattach
"Monday, July 24, 2017",VF53096800,Docattach
"Monday, July 24, 2017",VF53084930,Docattach
"Monday, July 24, 2017",VF53131630,Docattach
"Monday, July 24, 2017",VF53114990,Docattach
"Monday, July 24, 2017",VF53114990,Docattach
"Monday, July 24, 2017",VF53131720,Docattach
"Monday, July 24, 2017",VF53125650,Docattach
"Monday, July 24, 2017",VF53119060,Docattach
"Monday, July 24, 2017",VF53056300,Docattach
"Monday, July 24, 2017",VF53118780,Docattach
"Monday, July 24, 2017",VF53074000,Docattach
"Monday, July 24, 2017",VF53072410,Docattach
"Monday, July 24, 2017",VF53134510,Docattach
"Monday, July 24, 2017",VF53120650,Docattach
"Monday, July 24, 2017",VF53108930,Docattach
"Monday, July 24, 2017",VF53123480,Docattach
"Monday, July 24, 2017",VF53100550,Docattach
"Monday, July 24, 2017",VF53118610,Docattach
"Tuesday, July 25, 2017",VF53086140,Docattach
"Tuesday, July 25, 2017",VF53096800,Docattach
"Tuesday, July 25, 2017",VF53127740,Docattach
"Tuesday, July 25, 2017",VF53074000,Docattach
"Tuesday, July 25, 2017",VF53073660,Docattach
"Tuesday, July 25, 2017",VF53122940,Docattach
"Tuesday, July 25, 2017",VF53123090,Docattach
"Tuesday, July 25, 2017",VF53117720,Docattach
"Tuesday, July 25, 2017",VF53107440,Docattach
"Tuesday, July 25, 2017",VF53123480,Docattach
"Tuesday, July 25, 2017",VF53125060,Docattach
"Tuesday, July 25, 2017",VF53107590,Docattach
"Tuesday, July 25, 2017",VF53123030,Docattach
"Tuesday, July 25, 2017",VF53105550,Docattach
"Tuesday, July 25, 2017",VF53085800,Docattach
"Tuesday, July 25, 2017",VF53123200,Docattach
"Tuesday, July 25, 2017",VF53075990,Docattach
"Tuesday, July 25, 2017",VF53117100,Docattach
"Tuesday, July 25, 2017",VF53118280,Docattach
"Tuesday, July 25, 2017",VF53087960,Docattach
"Tuesday, July 25, 2017",VF53068160,Docattach
"Tuesday, July 25, 2017",VF53107330,Docattach
"Tuesday, July 25, 2017",VF53084480,Docattach
"Tuesday, July 25, 2017",VF53120520,Docattach
"Tuesday, July 25, 2017",VF53116880,Docattach
"Tuesday, July 25, 2017",VF53115190,Docattach
"Tuesday, July 25, 2017",VF53132540,Docattach
"Tuesday, July 25, 2017",VF53118280,Docattach
"Wednesday, July 26, 2017",VF53117140,Docattach
"Wednesday, July 26, 2017",VF53107330,Docattach
"Wednesday, July 26, 2017",VF53124490,Docattach
"Wednesday, July 26, 2017",VF53120840,Docattach
"Wednesday, July 26, 2017",VF53115290,Docattach
"Wednesday, July 26, 2017",VF53127740,Docattach
"Wednesday, July 26, 2017",VF53116570,Docattach
"Wednesday, July 26, 2017",VF53116570,Docattach
"Wednesday, July 26, 2017",VF53121030,Docattach
"Wednesday, July 26, 2017",VF53132700,Docattach
"Wednesday, July 26, 2017",VF53107300,Docattach
"Wednesday, July 26, 2017",VF53108080,Docattach
"Wednesday, July 26, 2017",VF53108270,Docattach
"Wednesday, July 26, 2017",VF53107310,Docattach
"Wednesday, July 26, 2017",VF53120870,Docattach
"Wednesday, July 26, 2017",VF53105270,Docattach
"Wednesday, July 26, 2017",VF53088680,Docattach
"Wednesday, July 26, 2017",VF53124390,Docattach
"Wednesday, July 26, 2017",VF53056300,Docattach
"Wednesday, July 26, 2017",VF53088680,Docattach
"Wednesday, July 26, 2017",VF53097940,Docattach
"Wednesday, July 26, 2017",VF53068160,Docattach
"Wednesday, July 26, 2017",VF53138790,Docattach
"Wednesday, July 26, 2017",VF53122270,Docattach
"Thursday, July 27, 2017",VF53102010,Docattach
"Thursday, July 27, 2017",VF53135050,Docattach
"Thursday, July 27, 2017",VF53102010,Docattach
"Thursday, July 27, 2017",VF53074520,Docattach
"Thursday, July 27, 2017",VF53129510,Docattach
"Thursday, July 27, 2017",VF53106760,Docattach
"Thursday, July 27, 2017",VF53118370,Docattach
"Thursday, July 27, 2017",VF53117530,Docattach
"Thursday, July 27, 2017",VF53086730,Docattach
"Thursday, July 27, 2017",VF53083050,Docattach
"Thursday, July 27, 2017",VF53107330,Docattach
"Thursday, July 27, 2017",VF53088960,Docattach
"Thursday, July 27, 2017",VF53106760,Docattach
"Thursday, July 27, 2017",VF53077340,Docattach
"Thursday, July 27, 2017",VF53056300,Docattach
"Thursday, July 27, 2017",VF53056300,Docattach
"Thursday, July 27, 2017",VF53125060,Docattach
"Thursday, July 27, 2017",VF53083300,Docattach
"Thursday, July 27, 2017",VF53120840,Docattach
"Thursday, July 27, 2017",VF53115530,Docattach
"Thursday, July 27, 2017",VF53089670,Docattach
"Thursday, July 27, 2017",VF53118590,Docattach
"Thursday, July 27, 2017",VF53129000,Docattach
"Thursday, July 27, 2017",VF53021810,Docattach
"Thursday, July 27, 2017",VF53095530,Docattach
"Thursday, July 27, 2017",VF53090450,Docattach
"Thursday, July 27, 2017",VF53090110,Docattach
"Thursday, July 27, 2017",VF53114920,Docattach
"Thursday, July 27, 2017",VF53117970,Docattach
"Friday, July 28, 2017",VF53100500,Docattach
"Friday, July 28, 2017",VF53089670,Docattach
"Friday, July 28, 2017",VF53118210,Docattach
"Friday, July 28, 2017",VF53141070,Docattach
"Friday, July 28, 2017",VF53107940,Docattach
"Friday, July 28, 2017",VF53118080,Docattach
"Friday, July 28, 2017",VF53125120,Docattach
"Friday, July 28, 2017",VF53108690,Docattach
"Friday, July 28, 2017",VF53115350,Docattach
"Friday, July 28, 2017",VF53098870,Docattach
"Friday, July 28, 2017",VF53082380,Docattach
"Friday, July 28, 2017",VF53125210,Docattach
"Friday, July 28, 2017",VF53085560,Docattach
"Friday, July 28, 2017",VF53140250,Docattach
"Friday, July 28, 2017",VF53129010,Docattach
"Friday, July 28, 2017",VF53107940,Docattach
"Friday, July 28, 2017",VF53115350,Docattach
"Friday, July 28, 2017",VF53130400,Docattach
"Friday, July 28, 2017",VF53106840,Docattach
"Friday, July 28, 2017",VF53107040,Docattach
"Friday, July 28, 2017",VF53083760,Docattach
"Friday, July 28, 2017",VF53101400,Docattach
"Friday, July 28, 2017",VF53104870,Docattach
"Friday, July 28, 2017",VF53120870,Docattach
"Friday, July 28, 2017",VF53077350,Docattach
"Friday, July 28, 2017",VF53116170,Docattach
"Monday, July 31, 2017",VF53104870,Docattach
"Monday, July 31, 2017",VF53105270,Docattach
"Monday, July 31, 2017",VF53086060,Docattach
"Monday, July 31, 2017",VF53125760,Docattach
"Monday, July 31, 2017",VF53060830,Docattach
"Monday, July 31, 2017",VF53082350,Docattach
"Monday, July 31, 2017",VF53101480,Docattach
"Monday, July 31, 2017",VF53123620,Docattach
"Monday, July 31, 2017",VF53104190,Docattach
"Monday, July 31, 2017",VF53102670,Docattach
"Monday, July 31, 2017",VF53102670,Docattach
"Monday, July 31, 2017",VF53102660,Docattach
"Monday, July 31, 2017",VF53083760,Docattach
"Monday, July 31, 2017",VF53033370,Docattach
"Monday, July 31, 2017",VF53077880,Docattach
"Monday, July 31, 2017",VF53075750,Docattach
"Monday, July 31, 2017",VF53121050,Docattach
"Monday, July 31, 2017",VF53123980,Docattach
"Monday, July 31, 2017",VF53141070,Docattach
"Monday, July 31, 2017",VF53086060,Docattach
"Monday, July 31, 2017",VF53126100,Docattach
"Monday, July 31, 2017",VF53102830,Docattach
"Monday, July 31, 2017",VF53141070,Docattach
"Monday, July 31, 2017",VF53108760,Docattach
"Monday, July 31, 2017",VF53127380,Docattach
"Monday, July 31, 2017",VF53125960,Docattach
"Monday, July 31, 2017",VF53085800,Docattach
"Monday, July 31, 2017",VF53127380,Docattach
"Monday, July 31, 2017",VF53082410,Docattach
"Monday, July 31, 2017",VF53093350,Docattach
"Monday, July 31, 2017",VF53124830,Docattach
"Monday, July 31, 2017",VF53120240,Docattach
"Monday, July 31, 2017",VF53100550,Docattach
"Monday, July 31, 2017",VF53105700,Docattach
"Monday, July 31, 2017",VF53090370,Docattach
"Monday, July 31, 2017",VF53072590,Docattach
"Monday, July 31, 2017",VF53082970,Docattach
"Tuesday, August 1, 2017",VF53082640,Docattach
"Tuesday, August 1, 2017",VF53082630,Docattach
"Tuesday, August 1, 2017",VF53098870,Docattach
"Tuesday, August 1, 2017",VF53125760,Docattach
"Tuesday, August 1, 2017",VF53125760,Docattach
"Tuesday, August 1, 2017",VF53071070,Docattach
"Tuesday, August 1, 2017",VF53117140,Docattach
"Tuesday, August 1, 2017",VF53130260,Docattach
"Tuesday, August 1, 2017",VF53128560,Docattach
"Tuesday, August 1, 2017",VF53085800,Docattach
"Tuesday, August 1, 2017",VF53130370,Docattach
"Tuesday, August 1, 2017",VF53115890,Docattach
"Tuesday, August 1, 2017",VF53118590,Docattach
"Tuesday, August 1, 2017",VF53067170,Docattach
"Tuesday, August 1, 2017",VF53105550,Docattach
"Tuesday, August 1, 2017",VF53093480,Docattach
"Tuesday, August 1, 2017",VF53128230,Docattach
"Tuesday, August 1, 2017",VF53130840,Docattach
"Tuesday, August 1, 2017",VF53115650,Docattach
"Tuesday, August 1, 2017",VF53055630,Docattach
"Tuesday, August 1, 2017",VF53124670,Docattach
"Tuesday, August 1, 2017",VF53130870,Docattach
"Tuesday, August 1, 2017",VF53102010,Docattach
"Tuesday, August 1, 2017",VF53045230,Docattach
"Tuesday, August 1, 2017",VF53077890,Docattach
"Tuesday, August 1, 2017",VF53072430,Docattach
"Tuesday, August 1, 2017",VF53072380,Docattach
"Tuesday, August 1, 2017",VF53081760,Docattach
"Tuesday, August 1, 2017",VF53115350,Docattach
"Tuesday, August 1, 2017",VF53127990,Docattach
"Tuesday, August 1, 2017",VF53045750,Docattach
"Tuesday, August 1, 2017",VF53067170,Docattach
"Tuesday, August 1, 2017",VF53109130,Docattach
"Tuesday, August 1, 2017",VF53070000,Docattach
"Tuesday, August 1, 2017",VF53062820,Docattach
"Tuesday, August 1, 2017",VF53118320,Docattach
"Wednesday, August 2, 2017",VF53130250,Docattach
"Wednesday, August 2, 2017",VF53124930,Docattach
"Wednesday, August 2, 2017",VF53056790,Docattach
"Wednesday, August 2, 2017",VF53125120,Docattach
"Wednesday, August 2, 2017",VF53115300,Docattach
"Wednesday, August 2, 2017",VF53091730,Docattach
"Wednesday, August 2, 2017",VF53060200,Docattach
"Wednesday, August 2, 2017",VF53086060,Docattach
"Wednesday, August 2, 2017",VF53107240,Docattach
"Wednesday, August 2, 2017",VF53126100,Docattach
"Wednesday, August 2, 2017",VF53107640,Docattach
"Wednesday, August 2, 2017",VF53095620,Docattach
"Wednesday, August 2, 2017",VF53118780,Docattach
"Wednesday, August 2, 2017",VF53105820,Docattach
"Wednesday, August 2, 2017",VF53108230,Docattach
"Wednesday, August 2, 2017",VF76048130,Docattach
"Wednesday, August 2, 2017",VF53118510,Docattach
"Wednesday, August 2, 2017",VF53138180,Docattach
"Wednesday, August 2, 2017",VF53090200,Docattach
"Wednesday, August 2, 2017",VF53062450,Docattach
"Wednesday, August 2, 2017",VF53116930,Docattach
"Wednesday, August 2, 2017",VF53122160,Docattach
"Wednesday, August 2, 2017",VF53120650,Docattach
"Wednesday, August 2, 2017",VF53077930,Docattach
"Wednesday, August 2, 2017",VF53119460,Docattach
"Wednesday, August 2, 2017",VF53101950,Docattach
"Wednesday, August 2, 2017",VF53056300,Docattach
"Wednesday, August 2, 2017",VF53118060,Docattach
"Wednesday, August 2, 2017",VF53118050,Docattach
"Wednesday, August 2, 2017",VF53119860,Docattach
"Wednesday, August 2, 2017",VF53116520,Docattach
"Wednesday, August 2, 2017",VF53079480,Docattach
"Wednesday, August 2, 2017",VF53079460,Docattach
"Wednesday, August 2, 2017",VF53122220,Docattach
"Wednesday, August 2, 2017",VF53071290,Docattach
"Wednesday, August 2, 2017",VF53107040,Docattach
"Wednesday, August 2, 2017",VF53118260,Docattach
"Wednesday, August 2, 2017",VF53126640,Docattach
"Wednesday, August 2, 2017",VF53098870,Docattach
"Wednesday, August 2, 2017",VF53132550,Docattach
"Wednesday, August 2, 2017",VF53137140,Docattach
"Wednesday, August 2, 2017",VF53102860,Docattach
"Wednesday, August 2, 2017",VF53090370,Docattach
"Thursday, August 3, 2017",VF53056790,Docattach
"Thursday, August 3, 2017",VF53125120,Docattach
"Thursday, August 3, 2017",VF53098870,Docattach
"Thursday, August 3, 2017",VF53064870,Docattach
"Thursday, August 3, 2017",VF53062450,Docattach
"Thursday, August 3, 2017",VF53141030,Docattach
"Thursday, August 3, 2017",VF53136810,Docattach
"Thursday, August 3, 2017",VF53098870,Docattach
"Thursday, August 3, 2017",VF53136110,Docattach
"Thursday, August 3, 2017",VF53121580,Docattach
